Order_Number,Date,Customer_Name,Email,Ship_Date,Shipping_Address_Line1,Shipping_Address_Line2,Shipping_City,Shipping_State,Shipping_Zip,Product_Code,Product_Description,Unit_Price,Quantity,Extended_Price,Service_Fee,Total_Discount,Sub_Total,Shipping,Total_Amount,Source_File,Source_Page
5615.0,5/6/2024,Quinn P. Okafor,quinn.okafor7963@yahoo.com,5/7/2024,3604 Poplar Ter,,BRADFORD,OH,453,CHOC-1,Dark Chocolate Bar — 1-Pack,79.99,1.0,79.99,5.2,-12.0,73.19,12.0,85.19,"Adobe Scan Sep 23, 2025 (5).pdf",86
5614.0,5/6/2024,Rafael K. Mercer,rafael.mercer6518@gmail.com,5/7/2024,8807 Alder Blvd,,LAKESIDE,CA,920,GUMM-3,Botanical Gummies — 3-Pack,69.99,1.0,69.99,4.65,-10.5,64.14,12.0,76.14,"Adobe Scan Sep 23, 2025 (5).pdf",87
5518.0,5/6/2024,Reese K. Iverson,reese.iverson2484@proton.me,5/7/2024,1112 Redwood Blvd,,HAMMOND,LA,704,GUMM-3,Botanical Gummies — 3-Pack,69.99,1.0,69.99,5.33,0.0,75.32,12.0,87.32,"Adobe Scan Sep 23, 2025 (5).pdf",88
5619.0,5/6/2024,Simone G. Okafor,simone.okafor6954@yahoo.com,5/7/2024,5965 Birch Ter,,SANTA ROSA,CA,954,GUMM-3,Botanical Gummies — 3-Pack,69.99,1.0,69.99,4.42,-14.0,60.41,12.0,72.41,"Adobe Scan Sep 23, 2025 (5).pdf",89
5620.0,5/6/2024,Avery R. Castellano,avery.castellano2928@gmail.com,5/7/2024,3360 Cedar St,,BROOKWOOD,AL,354,CARM-5,Signature Caramels — 5-Pack,149.99,1.0,149.99,8.58,-30.0,128.57,12.0,140.57,"Adobe Scan Sep 23, 2025 (5).pdf",90
5621.0,5/6/2024,Harper Okafor,harper.okafor1195@icloud.com,5/7/2024,9027 Alder Dr,,PORTLAND,ME,041,GUMM-5,Botanical Gummies — 5-Pack,104.99,1.0,104.99,6.58,-15.75,95.82,12.0,107.82,"Adobe Scan Sep 23, 2025 (5).pdf",91
5622.0,5/6/2024,Willa B. Castellano,willa.castellano1282@outlook.com,5/7/2024,1531 Birch Blvd,,BOSTON,MA,021,GUMM-5,Botanical Gummies — 5-Pack,104.99,2.0,209.98,11.7,-42.0,179.68,12.0,191.68,"Adobe Scan Sep 23, 2025 (5).pdf",92
5623.0,5/6/2024,Rafael Ghosh,rafael.ghosh583@proton.me,5/7/2024,4570 Sycamore Pl,,SEATTLE,WA,981,GUMM-5,Botanical Gummies — 5-Pack,104.99,1.0,104.99,17.35,,272.33,12.0,284.33,"Adobe Scan Sep 23, 2025 (5).pdf",93
5623.0,5/6/2024,Rafael Ghosh,rafael.ghosh583@proton.me,5/7/2024,4570 Sycamore Pl,,SEATTLE,WA,981,CARM-5,Signature Caramels — 5-Pack,149.99,1.0,149.99,17.35,,272.33,12.0,284.33,"Adobe Scan Sep 23, 2025 (5).pdf",93
5411.0,5/1/2024,Cameron Escobar,cameron.escobar2282@yahoo.com,5/7/2024,9271 Linden Dr,,MEDFORD,MA,021,GUMM-1,Botanical Gummies — 1-Pack,34.99,1.0,34.99,2.6,-7.0,30.59,12.0,42.59,"Adobe Scan Sep 23, 2025 (5).pdf",94
5491.0,5/4/2024,Logan J. Sinclair,logan.sinclair4440@outlook.com,5/7/2024,4123 Willow Ter,,PONTIAC,MI,483,CHOC-3,Dark Chocolate Bar — 3-Pack,160.98,1.0,160.98,15.2,-39.15,237.02,12.0,249.02,"Adobe Scan Sep 23, 2025 (5).pdf",95
5491.0,5/4/2024,Logan J. Sinclair,logan.sinclair4440@outlook.com,5/7/2024,4123 Willow Ter,,PONTIAC,MI,483,CARM-3,Signature Caramels — 3-Pack,99.99,1.0,99.99,15.2,-39.15,237.02,12.0,249.02,"Adobe Scan Sep 23, 2025 (5).pdf",95
7903.0,7/1/2024,Bennett C. Castellano,bennett.castellano3972@icloud.com,7/2/2024,338 Willow Ave,,RICHMOND,TX,774,SAMP,Sampler Pack,129.99,1.0,129.99,7.12,-32.5,104.61,12.0,116.61,"Adobe Scan Sep 23, 2025 (5).pdf",96
7901.0,7/1/2024,Rafael Donovan,rafael.donovan3991@gmail.com,7/2/2024,5401 Dogwood St,,SANDUSKY,OH,448,SAMP,Sampler Pack,129.99,1.0,129.99,7.12,-32.5,104.61,12.0,116.61,"Adobe Scan Sep 23, 2025 (5).pdf",97
7002.0,7/1/2024,Xen Larkin,xen.larkin1279@icloud.com,7/2/2024,2241 Birch Ter,,JUNEAU,WI,530,GUMM-3,Botanical Gummies — 3-Pack,69.99,1.0,69.99,4.19,-17.5,56.68,12.0,68.68,"Adobe Scan Sep 23, 2025 (5).pdf",98
7900.0,7/1/2024,Jordan Bianchi,jordan.bianchi4851@outlook.com,7/2/2024,8873 Cedar Rd,,SANTA ROSA,CA,954,CARM-5,Signature Caramels — 5-Pack,149.99,2.0,299.98,15.4,-74.99,240.39,12.0,252.39,"Adobe Scan Sep 23, 2025 (5).pdf",99
7899.0,7/1/2024,Finley Xu,finley.xu2941@proton.me,7/2/2024,4683 Aspen St,,MURFREESBORO,TN,371,CARM-1,Signature Caramels — 1-Pack,49.99,1.0,49.99,3.54,-7.5,46.03,12.0,58.03,"Adobe Scan Sep 23, 2025 (5).pdf",100
5738.0,5/9/2024,Odette Ainsworth,odette.ainsworth2362@proton.me,5/10/2024,3906 Redwood St,,BEACON,NY,125,GUMM-5,Botanical Gummies — 5-Pack,104.99,1.0,104.99,7.6,0.0,112.59,12.0,124.59,"Adobe Scan Sep 23, 2025 (6).pdf",1
5739.0,5/9/2024,Cameron X. Larkin,cameron.larkin3052@icloud.com,5/10/2024,5786 Poplar Rd,,BARTLETT,TN,381,CHOC-3,Dark Chocolate Bar — 3-Pack,160.98,1.0,160.98,11.24,0.0,172.22,12.0,184.22,"Adobe Scan Sep 23, 2025 (6).pdf",2
7896.0,7/1/2024,Mira Whitfield,mira.whitfield9775@yahoo.com,7/2/2024,2798 Cypress Ln,,CYPRESS,CA,906,GUMM-3,Botanical Gummies — 3-Pack,69.99,1.0,69.99,4.65,-10.5,64.14,12.0,76.14,"Adobe Scan Sep 23, 2025 (6).pdf",3
7895.0,7/1/2024,Dominic N. Sinclair,dominic.sinclair7799@gmail.com,7/2/2024,4854 Magnolia Ter,,MINDEN,NV,894,GUMM-1,Botanical Gummies — 1-Pack,34.99,1.0,34.99,3.05,0.0,38.04,12.0,50.04,"Adobe Scan Sep 23, 2025 (6).pdf",4
7894.0,7/1/2024,Finley V. Barlow,finley.barlow1712@outlook.com,7/2/2024,3720 Chestnut Ln,,CHICAGO,IL,606,GUMM-1,Botanical Gummies — 1-Pack,34.99,1.0,34.99,3.05,0.0,38.04,12.0,50.04,"Adobe Scan Sep 23, 2025 (6).pdf",5
7932.0,7/1/2024,Dominic N. Delgado,dominic.delgado1099@gmail.com,7/2/2024,3966 Maple Ct,,MINNEAPOLIS,MN,554,GUMM-5,Botanical Gummies — 5-Pack,104.99,1.0,104.99,5.9,-26.25,84.64,12.0,96.64,"Adobe Scan Sep 23, 2025 (6).pdf",6
7931.0,7/1/2024,Parker Q. Delgado,parker.delgado1255@icloud.com,7/2/2024,7219 Sycamore Ct,,PHILADELPHIA,PA,191,CARM-1,Signature Caramels — 1-Pack,49.99,1.0,49.99,4.03,0.0,54.02,12.0,66.02,"Adobe Scan Sep 23, 2025 (6).pdf",7
7930.0,7/1/2024,Vince Y. Quintero,vince.quintero7441@icloud.com,7/2/2024,198 Aspen Dr,,GREENVILLE,MI,488,CHOC-1,Dark Chocolate Bar — 1-Pack,79.99,1.0,79.99,5.2,-12.0,73.19,12.0,85.19,"Adobe Scan Sep 23, 2025 (6).pdf",8
7928.0,7/1/2024,Gray Thorne,gray.thorne8684@gmail.com,7/2/2024,147 Hawthorn Ter,,THORNTON,CO,802,CARM-3,Signature Caramels — 3-Pack,99.99,1.0,99.99,8.09,-37.49,120.58,12.0,132.58,"Adobe Scan Sep 23, 2025 (6).pdf",9
7928.0,7/1/2024,Gray Thorne,gray.thorne8684@gmail.com,7/2/2024,147 Hawthorn Ter,,THORNTON,CO,802,CARM-1,Signature Caramels — 1-Pack,49.99,1.0,49.99,8.09,-37.49,120.58,12.0,132.58,"Adobe Scan Sep 23, 2025 (6).pdf",9
7929.0,7/1/2024,Tatum B. Farrell,tatum.farrell6328@yahoo.com,7/2/2024,9765 Sequoia Dr,,BLUFFTON,SC,299,CHOC-1,Dark Chocolate Bar — 1-Pack,79.99,1.0,79.99,5.98,0.0,85.97,12.0,97.97,"Adobe Scan Sep 23, 2025 (6).pdf",10
3111.0,3/16/2024,Simone Jennings,simone.jennings8040@proton.me,3/18/2024,8138 Hemlock Pl,,CARBONDALE,IL,629,GUMM-1,Botanical Gummies — 1-Pack,34.99,1.0,34.99,2.11,0.0,37.1,12.0,49.1,"Adobe Scan Sep 23, 2025 (6).pdf",11
3115.0,3/18/2024,Indigo J. Abbott,indigo.abbott9016@icloud.com,3/18/2024,1899 Cypress Ln,,PARIS,TX,754,CHOC-1,Dark Chocolate Bar — 1-Pack,79.99,1.0,79.99,4.14,0.0,84.13,12.0,96.13,"Adobe Scan Sep 23, 2025 (6).pdf",12
3078.0,3/16/2024,Elliot F. Thorne,elliot.thorne2948@gmail.com,3/18/2024,8236 Sycamore Ct,,DAKOTA DUNES,SD,570,GUMM-1,Botanical Gummies — 1-Pack,34.99,1.0,34.99,2.11,0.0,37.1,12.0,49.1,"Adobe Scan Sep 23, 2025 (6).pdf",13
3137.0,3/17/2024,Cameron P. Okafor,cameron.okafor7556@yahoo.com,3/18/2024,7460 Linden Pl,,WINTER GARDEN,FL,347,GUMM-1,Botanical Gummies — 1-Pack,34.99,1.0,34.99,2.11,0.0,37.1,12.0,49.1,"Adobe Scan Sep 23, 2025 (6).pdf",14
3129.0,3/17/2024,Zion D. Escobar,zion.escobar8073@icloud.com,3/18/2024,8915 Juniper St,,SANTA FE,NM,875,SAMP,Sampler Pack,129.99,1.0,129.99,6.39,0.0,136.38,12.0,148.38,"Adobe Scan Sep 23, 2025 (6).pdf",15
3142.0,3/17/2024,Amara Thorne,amara.thorne7812@icloud.com,3/18/2024,3810 Chestnut Rd,,CLEVELAND,OH,441,CHOC-5,Dark Chocolate Bar — 5-Pack,240.98,1.0,240.98,11.38,0.0,252.36,12.0,264.36,"Adobe Scan Sep 23, 2025 (6).pdf",16
3143.0,3/17/2024,Reese C. Haddad,reese.haddad4722@proton.me,3/18/2024,6866 Sycamore Way,,PAYSON,UT,846,GUMM-3,Botanical Gummies — 3-Pack,69.99,1.0,69.99,3.69,0.0,73.68,12.0,85.68,"Adobe Scan Sep 23, 2025 (6).pdf",17
3145.0,3/17/2024,Greta Underwood,greta.underwood174@yahoo.com,3/18/2024,7681 Hawthorn Pl,,MAGNOLIA,TX,354,GUMM-1,Botanical Gummies — 1-Pack,34.99,1.0,34.99,2.11,0.0,37.1,12.0,49.1,"Adobe Scan Sep 23, 2025 (6).pdf",18
3146.0,3/17/2024,Avery Y. Escobar,avery.escobar7615@yahoo.com,3/18/2024,8389 Birch Blvd,,NAPERVILLE,IL,605,CHOC-3,Dark Chocolate Bar — 3-Pack,160.98,1.0,160.98,7.78,0.0,168.76,12.0,180.76,"Adobe Scan Sep 23, 2025 (6).pdf",19
3149.0,3/17/2024,Dominic Xu,dominic.xu3545@yahoo.com,3/18/2024,8601 Dogwood Blvd,,READING,PA,196,GUMM-1,Botanical Gummies — 1-Pack,34.99,1.0,34.99,2.11,0.0,37.1,12.0,49.1,"Adobe Scan Sep 23, 2025 (6).pdf",20
3373.0,3/21/2024,Rafael Mercer,rafael.mercer8206@outlook.com,3/22/2024,2900 Sycamore Pl,,JACKSON,MI,492,CHOC-5,Dark Chocolate Bar — 5-Pack,240.98,1.0,240.98,11.38,0.0,252.36,12.0,264.36,"Adobe Scan Sep 23, 2025 (6).pdf",21
6241.0,5/20/2024,Umi B. Mercer,,5/20/2024,4454 Laurel Ln,,LAS VEGAS,NV,891,GUMM-5,Botanical Gummies — 5-Pack,104.99,2.0,209.98,0.0,-991.92,0.0,0.0,0.0,"Adobe Scan Sep 23, 2025 (6).pdf",22
6241.0,5/20/2024,Umi B. Mercer,,5/20/2024,4454 Laurel Ln,,LAS VEGAS,NV,891,CARM-5,Signature Caramels — 5-Pack,149.99,2.0,299.98,0.0,-991.92,0.0,0.0,0.0,"Adobe Scan Sep 23, 2025 (6).pdf",22
6241.0,5/20/2024,Umi B. Mercer,,5/20/2024,4454 Laurel Ln,,LAS VEGAS,NV,891,CHOC-5,Dark Chocolate Bar — 5-Pack,240.98,2.0,481.96,0.0,-991.92,0.0,0.0,0.0,"Adobe Scan Sep 23, 2025 (6).pdf",22
5740.0,5/9/2024,Umi G. Delgado,umi.delgado7126@outlook.com,5/10/2024,6390 Sycamore Ave,,LAFAYETTE,LA,705,CARM-5,Signature Caramels — 5-Pack,149.99,1.0,149.99,10.53,0.0,160.52,12.0,172.52,"Adobe Scan Sep 23, 2025 (6).pdf",23
5744.0,5/9/2024,Nolan Ghosh,nolan.ghosh9016@icloud.com,5/10/2024,3198 Juniper Ln,,SAGINAW,MI,486,GUMM-3,Botanical Gummies — 3-Pack,69.99,1.0,69.99,4.65,-10.5,64.14,12.0,76.14,"Adobe Scan Sep 23, 2025 (6).pdf",24
5742.0,5/9/2024,Kai Q. Delgado,kai.delgado6414@gmail.com,5/10/2024,5016 Sequoia Ct,,NEW BRAUNFELS,TX,781,GUMM-3,Botanical Gummies — 3-Pack,69.99,1.0,69.99,4.65,-10.5,64.14,12.0,76.14,"Adobe Scan Sep 23, 2025 (6).pdf",25
12462.0,5/12/2024,Greta N. Thorne,,,9755 Juniper Ave,,Temple Terrace,FL,336,GUMM-1,Botanical Gummies — 1-Pack,,1.0,,,,,,,"Adobe Scan Sep 23, 2025 (6).pdf",26
12463.0,5/13/2024,Finley N. Bianchi,,,1061 Laurel Blvd,,Exton,PA,193,GUMM-1,Botanical Gummies — 1-Pack,,1.0,,,,,,,"Adobe Scan Sep 23, 2025 (6).pdf",27
12437.0,03/26/2024,Sage Abbott,,,5995 Laurel Rd,,King of Prussia,PA,194,GUMM-3,Botanical Gummies — 3-Pack,,3.0,,,-30.0,,,,"Adobe Scan Sep 23, 2025 (6).pdf",28
12438.0,03/27/2024,Yara O. Ainsworth,,,6722 Sycamore Rd,,Natick,MA,017,GUMM-1,Botanical Gummies — 1-Pack,,1.0,,,,,,,"Adobe Scan Sep 23, 2025 (6).pdf",29
12436.0,03/26/2024,Theo S. Cho,,,1038 Birch Pl,,Nooksack,WA,982,CHOC-3,Dark Chocolate Bar — 3-Pack,,1.0,,,-80.0,,,,"Adobe Scan Sep 23, 2025 (6).pdf",30
12434.0,03/24/2024,Nova T. Donovan,,,3680 Magnolia St,,Longview,WA,986,CHOC-1,Dark Chocolate Bar — 1-Pack,,1.0,,,,,,,"Adobe Scan Sep 23, 2025 (6).pdf",31
12439.0,03/29/2024,Odette M. Barlow,,03/29/2024,284 Dogwood Pl,,Cary,NC,275,GUMM-3,Botanical Gummies — 3-Pack,,1.0,,,-30.0,,,,"Adobe Scan Sep 23, 2025 (6).pdf",32
12481.0,06/29/2024,Odette M. Barlow,,06/29/2024,284 Dogwood Pl,,Cary,NC,275,GUMM-3,Botanical Gummies — 3-Pack,,1.0,,,-30.0,,,,"Adobe Scan Sep 23, 2025 (7).pdf",1
12461.0,05/07/2024,Umi Yates,,05/07/2024,5862 Spruce Way,,Belleair,FL,337,CHOC-5,Dark Chocolate Bar — 5-Pack,,1.0,,,,,,,"Adobe Scan Sep 23, 2025 (7).pdf",2
12459.0,05/04/2024,Logan C. Castellano,,,2703 Sycamore Blvd,,Covington,LA,704,CHOC-1,Dark Chocolate Bar — 1-Pack,,1.0,,,,,,,"Adobe Scan Sep 23, 2025 (7).pdf",3
12460.0,05/04/2024,Uma C. Zimmerman,,05/04/2024,371 Sycamore Ave,,Highland,CA,923,GUMM-3,Botanical Gummies — 3-Pack,,1.0,,,,,,,"Adobe Scan Sep 23, 2025 (7).pdf",4
12427.0,03/16/2024,Felix Delgado,,03/16/2024,1632 Laurel Ter,,Euclid,OH,441,CHOC-5,Dark Chocolate Bar — 5-Pack,,1.0,,,,,,,"Adobe Scan Sep 23, 2025 (7).pdf",5
12426.0,03/13/2024,Priya O. Whitfield,,,2165 Spruce Blvd,,Miami,FL,331,CHOC-1,Dark Chocolate Bar — 1-Pack,,1.0,,,,,,,"Adobe Scan Sep 23, 2025 (7).pdf",6
12464.0,05/13/2024,Priya O. Whitfield,,,2165 Spruce Blvd,,Miami,FL,331,CHOC-1,Dark Chocolate Bar — 1-Pack,,1.0,,,,,,,"Adobe Scan Sep 23, 2025 (7).pdf",7
12429.0,03/18/2024,Marlowe O. Quintero,,,870 Linden St,,Burbank,IL,604,CHOC-1,Dark Chocolate Bar — 1-Pack,,1.0,,,,,,,"Adobe Scan Sep 23, 2025 (7).pdf",8
12429.0,03/18/2024,Marlowe O. Quintero,,03/18/2024,870 Linden St,,Burbank,IL,604,CHOC-1,Dark Chocolate Bar — 1-Pack,,1.0,,,,,,,"Adobe Scan Sep 23, 2025 (7).pdf",9
12430.0,03/19/2024,Simone J. Farrell,,,4198 Poplar Ave,,Thiells,NY,109,CHOC-5,Dark Chocolate Bar — 5-Pack,,1.0,,,,,,,"Adobe Scan Sep 23, 2025 (7).pdf",10
12428.0,03/17/2024,Isla Iverson,,,6986 Redwood Pl,,Denver,CO,802,CARM-3,Signature Caramels — 3-Pack,,1.0,,,,,,,"Adobe Scan Sep 23, 2025 (7).pdf",11
12445.0,04/10/2024,Logan Underwood,,,606 Maple Blvd,,Reynolds,IL,612,CARM-5,Signature Caramels — 5-Pack,,1.0,,,,,,,"Adobe Scan Sep 23, 2025 (7).pdf",12
12444.0,04/08/2024,Yara B. Ghosh,,,6507 Willow Ct,,Ormond Beach,FL,321,CHOC-1,Dark Chocolate Bar — 1-Pack,,1.0,,,,,,,"Adobe Scan Sep 23, 2025 (7).pdf",13
12425.0,03/13/2024,Finley N. Bianchi,,,1061 Laurel Blvd,,Exton,PA,193,GUMM-1,Botanical Gummies — 1-Pack,,1.0,,,,,,,"Adobe Scan Sep 23, 2025 (7).pdf",14
12424.0,03/12/2024,Greta N. Thorne,,,9755 Juniper Ave,,Temple Terrace,FL,336,GUMM-1,Botanical Gummies — 1-Pack,,1.0,,,,,,,"Adobe Scan Sep 23, 2025 (7).pdf",15
12423.0,03/10/2024,Logan Underwood,,,606 Maple Blvd,,Reynolds,IL,612,CARM-5,Signature Caramels — 5-Pack,,1.0,,,,,,,"Adobe Scan Sep 23, 2025 (7).pdf",16
12422.0,03/09/2024,Mira Donovan,,03/09/2024,4076 Chestnut Rd,,Murdo,SD,575,GUMM-5,Botanical Gummies — 5-Pack,,1.0,,,,,,,"Adobe Scan Sep 23, 2025 (7).pdf",17
12421.0,03/08/2024,Yara B. Ghosh,,03/08/2024,6507 Willow Ct,,Ormond Beach,FL,321,CHOC-1,Dark Chocolate Bar — 1-Pack,,1.0,,,,,,,"Adobe Scan Sep 23, 2025 (7).pdf",18
12420.0,03/07/2024,Umi Yates,,03/07/2024,5862 Spruce Way,,Belleair,FL,337,CHOC-5,Dark Chocolate Bar — 5-Pack,,1.0,,,,,,,"Adobe Scan Sep 23, 2025 (7).pdf",19
7139.0,6/11/2024,Parker B. Hollis,parker.hollis7309@proton.me,6/12/2024,4307 Maple Pl,,HELENA,MT,596,SAMP,Sampler Pack,129.99,1.0,129.99,9.23,0.0,139.22,12.0,151.22,"Adobe Scan Sep 23, 2025 (7).pdf",20
7141.0,6/11/2024,Parker Bianchi,parker.bianchi1084@yahoo.com,6/12/2024,9302 Dogwood Way,,COLUMBUS,OH,432,SAMP,Sampler Pack,129.99,1.0,129.99,9.23,0.0,139.22,12.0,151.22,"Adobe Scan Sep 23, 2025 (7).pdf",21
7126.0,6/11/2024,Hugo Yates,hugo.yates2201@gmail.com,6/12/2024,9312 Sycamore Blvd,,GREENVILLE,NC,278,GUMM-1,Botanical Gummies — 1-Pack,34.99,1.0,34.99,2.71,-5.25,32.45,12.0,44.45,"Adobe Scan Sep 23, 2025 (7).pdf",22
7127.0,6/11/2024,Colette F. Delgado,colette.delgado103@yahoo.com,6/12/2024,7874 Redwood Pl,,MT PLEASANT,SC,294,GUMM-1,Botanical Gummies — 1-Pack,34.99,1.0,34.99,2.71,-5.25,32.45,12.0,44.45,"Adobe Scan Sep 23, 2025 (7).pdf",23
6991.0,6/7/2024,Logan Larkin,logan.larkin2729@outlook.com,6/12/2024,4774 Magnolia Way,,MIAMI,FL,331,SAMP,Sampler Pack,129.99,1.0,129.99,9.23,0.0,139.22,12.0,151.22,"Adobe Scan Sep 23, 2025 (7).pdf",24
7128.0,6/11/2024,Sage E. Jennings,sage.jennings782@icloud.com,6/12/2024,6493 Laurel Rd,,ST AUGUSTINE,FL,320,GUMM-5,Botanical Gummies — 5-Pack,104.99,1.0,104.99,6.58,-15.75,95.82,12.0,107.82,"Adobe Scan Sep 23, 2025 (7).pdf",25
7129.0,6/11/2024,Zara T. Farrell,zara.farrell9203@proton.me,6/12/2024,3809 Linden Ln,,MOUNT MORRIS,MI,484,CARM-1,Signature Caramels — 1-Pack,49.99,1.0,49.99,4.03,0.0,54.02,12.0,66.02,"Adobe Scan Sep 23, 2025 (7).pdf",26
7130.0,6/11/2024,Blake C. Donovan,blake.donovan9583@icloud.com,6/12/2024,3702 Redwood Rd,,ALTON,IL,620,GUMM-3,Botanical Gummies — 3-Pack,69.99,1.0,69.99,5.33,0.0,75.32,12.0,87.32,"Adobe Scan Sep 23, 2025 (7).pdf",27
7131.0,6/11/2024,Dakota S. Haddad,dakota.haddad4558@proton.me,6/12/2024,9751 Hemlock Ter,,MELVILLE,NY,117,GUMM-3,Botanical Gummies — 3-Pack,69.99,1.0,69.99,5.33,0.0,75.32,12.0,87.32,"Adobe Scan Sep 23, 2025 (7).pdf",28
7133.0,6/11/2024,Esme E. Bianchi,esme.bianchi3051@outlook.com,6/12/2024,8280 Redwood Ct,,WINDHAM,NH,030,CARM-3,Signature Caramels — 3-Pack,99.99,1.0,99.99,7.28,0.0,107.27,12.0,119.27,"Adobe Scan Sep 23, 2025 (7).pdf",29
7135.0,6/11/2024,Xen A. Bianchi,xen.bianchi4667@icloud.com,6/12/2024,491 Juniper Ct,,SAN ANTONIO,TX,782,SAMP,Sampler Pack,129.99,1.0,129.99,9.23,0.0,139.22,12.0,151.22,"Adobe Scan Sep 23, 2025 (7).pdf",30
7134.0,6/11/2024,Quinn P. Ghosh,quinn.ghosh4874@yahoo.com,6/12/2024,7766 Hawthorn Rd,,BIG SPRING,TX,797,CHOC-5,Dark Chocolate Bar — 5-Pack,240.98,1.0,240.98,16.44,0.0,257.42,12.0,269.42,"Adobe Scan Sep 23, 2025 (7).pdf",31
7136.0,6/11/2024,Marlowe P. Pruitt,marlowe.pruitt922@proton.me,6/12/2024,6768 Alder Blvd,,FARMINGDALE,NJ,077,SAMP,Sampler Pack,129.99,1.0,129.99,9.23,0.0,139.22,12.0,151.22,"Adobe Scan Sep 23, 2025 (7).pdf",32
7137.0,6/11/2024,Reese Quintero,reese.quintero6496@outlook.com,6/12/2024,3538 Hemlock Pl,,FREEPORT,ME,040,CHOC-3,Dark Chocolate Bar — 3-Pack,160.98,1.0,160.98,11.24,0.0,172.22,12.0,184.22,"Adobe Scan Sep 23, 2025 (7).pdf",33
7138.0,6/11/2024,Esme X. Guerrero,esme.guerrero8608@gmail.com,6/12/2024,3978 Laurel Ln,,OWINGS,MD,207,GUMM-1,Botanical Gummies — 1-Pack,34.99,1.0,34.99,3.05,,38.04,12.0,50.04,"Adobe Scan Sep 23, 2025 (7).pdf",34
12433.0,03/20/2024,Logan C. Castellano,,,2703 Sycamore Blvd,,Covington,LA,704,CHOC-1,Dark Chocolate Bar — 1-Pack,,1.0,,,,,,,"Adobe Scan Sep 23, 2025 (7).pdf",35
12432.0,03/20/2024,Vince Guerrero,,03/20/2024,4533 Aspen Dr,,Lincoln Park,MI,481,GUMM-1,Botanical Gummies — 1-Pack,,1.0,,,,,,,"Adobe Scan Sep 23, 2025 (7).pdf",36
12431.0,03/19/2024,Elliot Castellano,,,5920 Hemlock Way,,Tullahoma,TN,373,CHOC-1,Dark Chocolate Bar — 1-Pack,,1.0,,,,,,,"Adobe Scan Sep 23, 2025 (7).pdf",37
12418.0,03/04/2024,Logan C. Castellano,,,2703 Sycamore Blvd,,Covington,LA,704,CHOC-1,Dark Chocolate Bar — 1-Pack,,1.0,,,,,,,"Adobe Scan Sep 23, 2025 (7).pdf",38
12417.0,03/03/2024,Keira Guerrero,,,7131 Redwood Ave,,Nooksack,WA,982,CHOC-5,Dark Chocolate Bar — 5-Pack,,1.0,,,,,,,"Adobe Scan Sep 23, 2025 (7).pdf",39
12416.0,02/29/2024,Odette M. Barlow,,,284 Dogwood Pl,,Cary,NC,275,GUMM-3,Botanical Gummies — 3-Pack,,1.0,,,,,,,"Adobe Scan Sep 23, 2025 (7).pdf",40
12415.0,02/28/2024,Xen Zimmerman,,,3825 Laurel Ct,,North Hills,CA,913,GUMM-3,Botanical Gummies — 3-Pack,,1.0,,,,,,,"Adobe Scan Sep 23, 2025 (7).pdf",41
12419.0,03/04/2024,Uma C. Zimmerman,,03/04/2024,371 Sycamore Ave,,Highland,CA,923,GUMM-3,Botanical Gummies — 3-Pack,,1.0,,,,,,,"Adobe Scan Sep 23, 2025 (7).pdf",42
12452.0,04/19/2024,Elliot Castellano,,,5920 Hemlock Way,,Tullahoma,TN,373,CHOC-1,Dark Chocolate Bar — 1-Pack,,1.0,,,,,,,"Adobe Scan Sep 23, 2025 (7).pdf",43
12451.0,04/19/2024,Simone J. Farrell,,,4198 Poplar Ave,,Theills,NY,109,CHOC-5,Dark Chocolate Bar — 5-Pack,,1.0,,,,,,,"Adobe Scan Sep 23, 2025 (7).pdf",44
12458.0,04/29/2024,Odette M. Barlow,,,284 Dogwood Pl,,Cary,NC,275,GUMM-3,Botanical Gummies — 3-Pack,,1.0,,,,,,,"Adobe Scan Sep 23, 2025 (7).pdf",45
12457.0,04/26/2024,Dominic R. Xu,,04/26/2024,2888 Hemlock Ave,,King of Prussia,PA,194,GUMM-3,Botanical Gummies — 3-Pack,,1.0,,,,,,,"Adobe Scan Sep 23, 2025 (7).pdf",46
12456.0,04/26/2024,Theo S. Cho,,04/26/2024,1038 Birch Pl,,Nooksack,WA,982,CHOC-3,Dark Chocolate Bar — 3-Pack,,1.0,,,,,,,"Adobe Scan Sep 23, 2025 (7).pdf",47
6351.0,5/23/2024,Wren Ainsworth,wren.ainsworth2905@gmail.com,5/24/2024,4946 Linden Ln,,OCALA,FL,344,CARM-1,Signature Caramels — 1-Pack,49.99,1.0,49.99,12.48,0.0,192.46,12.0,204.46,"Adobe Scan Sep 23, 2025 (7).pdf",48
6351.0,5/23/2024,Wren Ainsworth,wren.ainsworth2905@gmail.com,5/24/2024,4946 Linden Ln,,OCALA,FL,344,SAMP,Sampler Pack,129.99,1.0,129.99,12.48,0.0,192.46,12.0,204.46,"Adobe Scan Sep 23, 2025 (7).pdf",48
6350.0,5/23/2024,Parker D. Barlow,parker.barlow8290@gmail.com,5/24/2024,6130 Linden Way,,MONTGOMERY,AL,361,GUMM-3,Botanical Gummies — 3-Pack,69.99,1.0,69.99,4.65,-10.5,64.14,12.0,76.14,"Adobe Scan Sep 23, 2025 (7).pdf",49
